material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,crystal_system
mp-1079423,-0.8498449194444448,0.0,HoSnIr,0.0,"['Ho', 'Ir', 'Sn']","# generated using pymatgen
data_HoSnIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.51452564
_cell_length_b   7.51452564
_cell_length_c   3.89362800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoSnIr
_chemical_formula_sum   'Ho3 Sn3 Ir3'
_cell_volume   190.40933195
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.40232900  0.40232900  0.50000000  1.0
  Ho  Ho1  1  0.59767100  0.00000000  0.50000000  1.0
  Ho  Ho2  1  0.00000000  0.59767100  0.50000000  1.0
  Sn  Sn3  1  0.73805900  0.73805900  0.00000000  1.0
  Sn  Sn4  1  0.26194100  0.00000000  0.00000000  1.0
  Sn  Sn5  1  0.00000000  0.26194100  0.00000000  1.0
  Ir  Ir6  1  0.66666667  0.33333333  0.00000000  1.0
  Ir  Ir7  1  0.33333333  0.66666667  0.00000000  1.0
  Ir  Ir8  1  0.00000000  0.00000000  0.50000000  1.0
",189,hexagonal
mp-1211250,-0.1680674282758616,0.0,Mg(MnGe)6,0.0,"['Ge', 'Mg', 'Mn']","# generated using pymatgen
data_Mg(MnGe)6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.16338202
_cell_length_b   5.16338202
_cell_length_c   8.04827900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg(MnGe)6
_chemical_formula_sum   'Mg1 Mn6 Ge6'
_cell_volume   185.82415691
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  0.00000000  0.00000000  1.0
  Mn  Mn1  1  0.50000000  0.00000000  0.24908200  1.0
  Mn  Mn2  1  0.50000000  0.00000000  0.75091800  1.0
  Mn  Mn3  1  0.00000000  0.50000000  0.24908200  1.0
  Mn  Mn4  1  0.00000000  0.50000000  0.75091800  1.0
  Mn  Mn5  1  0.50000000  0.50000000  0.24908200  1.0
  Mn  Mn6  1  0.50000000  0.50000000  0.75091800  1.0
  Ge  Ge7  1  0.00000000  0.00000000  0.33356900  1.0
  Ge  Ge8  1  0.00000000  0.00000000  0.66643100  1.0
  Ge  Ge9  1  0.33333333  0.66666667  0.50000000  1.0
  Ge  Ge10  1  0.66666667  0.33333333  0.50000000  1.0
  Ge  Ge11  1  0.33333333  0.66666667  0.00000000  1.0
  Ge  Ge12  1  0.66666667  0.33333333  0.00000000  1.0
",191,hexagonal
mp-1183354,0.0344413487499999,0.0,Ba3Yb,0.0344413487499999,"['Ba', 'Yb']","# generated using pymatgen
data_Ba3Yb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.68052820
_cell_length_b   8.68052820
_cell_length_c   7.06786700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba3Yb
_chemical_formula_sum   'Ba6 Yb2'
_cell_volume   461.22337013
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.16769600  0.33539200  0.25000000  1.0
  Ba  Ba1  1  0.66460800  0.83230400  0.25000000  1.0
  Ba  Ba2  1  0.16769600  0.83230400  0.25000000  1.0
  Ba  Ba3  1  0.83230400  0.66460800  0.75000000  1.0
  Ba  Ba4  1  0.33539200  0.16769600  0.75000000  1.0
  Ba  Ba5  1  0.83230400  0.16769600  0.75000000  1.0
  Yb  Yb6  1  0.33333333  0.66666667  0.75000000  1.0
  Yb  Yb7  1  0.66666667  0.33333333  0.25000000  1.0
",194,hexagonal
mp-774,-0.1109272616666672,0.0,CaNi5,0.0005409554166675,"['Ca', 'Ni']","# generated using pymatgen
data_CaNi5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90898550
_cell_length_b   4.90898550
_cell_length_c   3.93316000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaNi5
_chemical_formula_sum   'Ca1 Ni5'
_cell_volume   82.08347690
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1.0
  Ni  Ni1  1  0.50000000  0.00000000  0.50000000  1.0
  Ni  Ni2  1  0.50000000  0.50000000  0.50000000  1.0
  Ni  Ni3  1  0.00000000  0.50000000  0.50000000  1.0
  Ni  Ni4  1  0.33333333  0.66666667  0.00000000  1.0
  Ni  Ni5  1  0.66666667  0.33333333  0.00000000  1.0
",191,hexagonal
mp-510184,-0.2515694124999991,0.0,GdOs2,0.0,"['Gd', 'Os']","# generated using pymatgen
data_GdOs2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.34600240
_cell_length_b   5.34600240
_cell_length_c   8.89932200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdOs2
_chemical_formula_sum   'Gd4 Os8'
_cell_volume   220.26518155
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.33333333  0.66666667  0.43405500  1.0
  Gd  Gd1  1  0.66666667  0.33333333  0.56594500  1.0
  Gd  Gd2  1  0.66666667  0.33333333  0.93405500  1.0
  Gd  Gd3  1  0.33333333  0.66666667  0.06594500  1.0
  Os  Os4  1  0.00000000  0.00000000  0.50000000  1.0
  Os  Os5  1  0.00000000  0.00000000  0.00000000  1.0
  Os  Os6  1  0.82844000  0.17156000  0.25000000  1.0
  Os  Os7  1  0.82844000  0.65688000  0.25000000  1.0
  Os  Os8  1  0.34312000  0.17156000  0.25000000  1.0
  Os  Os9  1  0.17156000  0.82844000  0.75000000  1.0
  Os  Os10  1  0.17156000  0.34312000  0.75000000  1.0
  Os  Os11  1  0.65688000  0.82844000  0.75000000  1.0
",194,hexagonal
mp-1211768,-0.6008196922222216,0.0,La5CuGe3,0.0414295242857143,"['Cu', 'Ge', 'La']","# generated using pymatgen
data_La5CuGe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.27788156
_cell_length_b   9.27788156
_cell_length_c   6.78232300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La5CuGe3
_chemical_formula_sum   'La10 Cu2 Ge6'
_cell_volume   505.59963127
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.27026000  0.00000000  0.25000000  1.0
  La  La1  1  0.72974000  0.00000000  0.75000000  1.0
  La  La2  1  0.00000000  0.27026000  0.25000000  1.0
  La  La3  1  0.00000000  0.72974000  0.75000000  1.0
  La  La4  1  0.72974000  0.72974000  0.25000000  1.0
  La  La5  1  0.27026000  0.27026000  0.75000000  1.0
  La  La6  1  0.33333333  0.66666667  0.00000000  1.0
  La  La7  1  0.66666667  0.33333333  0.00000000  1.0
  La  La8  1  0.66666667  0.33333333  0.50000000  1.0
  La  La9  1  0.33333333  0.66666667  0.50000000  1.0
  Cu  Cu10  1  0.00000000  0.00000000  0.00000000  1.0
  Cu  Cu11  1  0.00000000  0.00000000  0.50000000  1.0
  Ge  Ge12  1  0.61914500  0.00000000  0.25000000  1.0
  Ge  Ge13  1  0.38085500  0.00000000  0.75000000  1.0
  Ge  Ge14  1  0.00000000  0.61914500  0.25000000  1.0
  Ge  Ge15  1  0.00000000  0.38085500  0.75000000  1.0
  Ge  Ge16  1  0.38085500  0.38085500  0.25000000  1.0
  Ge  Ge17  1  0.61914500  0.61914500  0.75000000  1.0
",193,hexagonal
mp-1007652,-0.2223884699999998,0.0,InAs,0.0062740575000002,"['As', 'In']","# generated using pymatgen
data_InAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36906227
_cell_length_b   4.36906227
_cell_length_c   7.16380100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InAs
_chemical_formula_sum   'In2 As2'
_cell_volume   118.42696896
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.66666667  0.33333333  0.50011400  1.0
  In  In1  1  0.33333333  0.66666667  0.00011400  1.0
  As  As2  1  0.66666667  0.33333333  0.87538600  1.0
  As  As3  1  0.33333333  0.66666667  0.37538600  1.0
",186,hexagonal
mp-1215948,-0.1849673269444439,0.0,YCo3Ni2,0.0407792887745115,"['Co', 'Ni', 'Y']","# generated using pymatgen
data_YCo3Ni2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86359044
_cell_length_b   4.86359044
_cell_length_c   4.00754500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YCo3Ni2
_chemical_formula_sum   'Y1 Co3 Ni2'
_cell_volume   82.09619552
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.00000000  0.00000000  0.00000000  1.0
  Co  Co1  1  0.50000000  0.50000000  0.50000000  1.0
  Co  Co2  1  0.50000000  0.00000000  0.50000000  1.0
  Co  Co3  1  0.00000000  0.50000000  0.50000000  1.0
  Ni  Ni4  1  0.66666667  0.33333333  0.00000000  1.0
  Ni  Ni5  1  0.33333333  0.66666667  0.00000000  1.0
",191,hexagonal
mp-1226885,-0.6220311016666665,0.0,Ce2CuSi3,0.0,"['Ce', 'Cu', 'Si']","# generated using pymatgen
data_Ce2CuSi3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.11126618
_cell_length_b   4.11126618
_cell_length_c   8.06108300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2CuSi3
_chemical_formula_sum   'Ce2 Cu1 Si3'
_cell_volume   117.99815475
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.33333333  0.66666667  0.75226700  1.0
  Ce  Ce1  1  0.33333333  0.66666667  0.24773300  1.0
  Cu  Cu2  1  0.66666667  0.33333333  0.50000000  1.0
  Si  Si3  1  0.66666667  0.33333333  0.00000000  1.0
  Si  Si4  1  0.00000000  0.00000000  0.50000000  1.0
  Si  Si5  1  0.00000000  0.00000000  0.00000000  1.0
",187,hexagonal
mp-1246710,-0.8098708228571425,0.3069000000000002,Ba3AlN3,0.0590222591666664,"['Al', 'Ba', 'N']","# generated using pymatgen
data_Ba3AlN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.38468604
_cell_length_b   8.38468604
_cell_length_c   5.60998100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba3AlN3
_chemical_formula_sum   'Ba6 Al2 N6'
_cell_volume   341.55892043
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.94233500  0.63672300  0.25000000  1.0
  Ba  Ba1  1  0.69438800  0.05766500  0.25000000  1.0
  Ba  Ba2  1  0.36327700  0.30561200  0.25000000  1.0
  Ba  Ba3  1  0.05766500  0.36327700  0.75000000  1.0
  Ba  Ba4  1  0.30561200  0.94233500  0.75000000  1.0
  Ba  Ba5  1  0.63672300  0.69438800  0.75000000  1.0
  Al  Al6  1  0.66666667  0.33333333  0.75000000  1.0
  Al  Al7  1  0.33333333  0.66666667  0.25000000  1.0
  N  N8  1  0.87540900  0.56575100  0.75000000  1.0
  N  N9  1  0.69034200  0.12459100  0.75000000  1.0
  N  N10  1  0.43424900  0.30965800  0.75000000  1.0
  N  N11  1  0.12459100  0.43424900  0.25000000  1.0
  N  N12  1  0.30965800  0.87540900  0.25000000  1.0
  N  N13  1  0.56575100  0.69034200  0.25000000  1.0
",176,hexagonal
mp-1222054,-0.0670601517241387,0.0,Mn3Fe3Ge2,0.03423370375,"['Fe', 'Ge', 'Mn']","# generated using pymatgen
data_Mn3Fe3Ge2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17709990
_cell_length_b   5.17709990
_cell_length_c   4.13829700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn3Fe3Ge2
_chemical_formula_sum   'Mn3 Fe3 Ge2'
_cell_volume   96.05619488
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.98666500  0.49333250  0.00000000  1.0
  Mn  Mn1  1  0.50666750  0.49333250  0.00000000  1.0
  Mn  Mn2  1  0.50666750  0.01333500  0.00000000  1.0
  Fe  Fe3  1  0.34588200  0.17294100  0.50000000  1.0
  Fe  Fe4  1  0.82705900  0.17294100  0.50000000  1.0
  Fe  Fe5  1  0.82705900  0.65411800  0.50000000  1.0
  Ge  Ge6  1  0.33333333  0.66666667  0.50000000  1.0
  Ge  Ge7  1  0.00000000  0.00000000  0.00000000  1.0
",187,hexagonal
mp-13861,-0.5324891220833328,0.0,HfB4Ir3,0.0,"['B', 'Hf', 'Ir']","# generated using pymatgen
data_HfB4Ir3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.62122932
_cell_length_b   7.62122932
_cell_length_c   3.52577200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfB4Ir3
_chemical_formula_sum   'Hf2 B8 Ir6'
_cell_volume   177.35152016
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.33333333  0.66666667  0.25000000  1.0
  Hf  Hf1  1  0.66666667  0.33333333  0.75000000  1.0
  B  B2  1  0.05073500  0.60208000  0.75000000  1.0
  B  B3  1  0.55134500  0.94926500  0.75000000  1.0
  B  B4  1  0.39792000  0.44865500  0.75000000  1.0
  B  B5  1  0.94926500  0.39792000  0.25000000  1.0
  B  B6  1  0.44865500  0.05073500  0.25000000  1.0
  B  B7  1  0.60208000  0.55134500  0.25000000  1.0
  B  B8  1  0.00000000  0.00000000  0.00000000  1.0
  B  B9  1  0.00000000  0.00000000  0.50000000  1.0
  Ir  Ir10  1  0.25652400  0.92456700  0.75000000  1.0
  Ir  Ir11  1  0.66804300  0.74347600  0.75000000  1.0
  Ir  Ir12  1  0.07543300  0.33195700  0.75000000  1.0
  Ir  Ir13  1  0.74347600  0.07543300  0.25000000  1.0
  Ir  Ir14  1  0.33195700  0.25652400  0.25000000  1.0
  Ir  Ir15  1  0.92456700  0.66804300  0.25000000  1.0
",176,hexagonal
mp-1018696,-0.4296691966666668,0.0,EuCdPb,0.0,"['Cd', 'Eu', 'Pb']","# generated using pymatgen
data_EuCdPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09413944
_cell_length_b   5.09413944
_cell_length_c   7.98433500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuCdPb
_chemical_formula_sum   'Eu2 Cd2 Pb2'
_cell_volume   179.43660319
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.00000000  0.00000000  0.75147800  1.0
  Eu  Eu1  1  0.00000000  0.00000000  0.25147800  1.0
  Cd  Cd2  1  0.66666667  0.33333333  0.95224800  1.0
  Cd  Cd3  1  0.33333333  0.66666667  0.45224800  1.0
  Pb  Pb4  1  0.66666667  0.33333333  0.54327400  1.0
  Pb  Pb5  1  0.33333333  0.66666667  0.04327400  1.0
",186,hexagonal
mp-9439,-0.7816496066666664,0.0,YbCuSb,0.0032232416666664,"['Cu', 'Sb', 'Yb']","# generated using pymatgen
data_YbCuSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.45408856
_cell_length_b   4.45408856
_cell_length_c   7.98404800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbCuSb
_chemical_formula_sum   'Yb2 Cu2 Sb2'
_cell_volume   137.17389377
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.00000000  0.00000000  0.50000000  1.0
  Yb  Yb1  1  0.00000000  0.00000000  0.00000000  1.0
  Cu  Cu2  1  0.66666667  0.33333333  0.25000000  1.0
  Cu  Cu3  1  0.33333333  0.66666667  0.75000000  1.0
  Sb  Sb4  1  0.33333333  0.66666667  0.25000000  1.0
  Sb  Sb5  1  0.66666667  0.33333333  0.75000000  1.0
",194,hexagonal
mp-1103618,-0.1913786125000006,0.0,NbNi2,0.0762697166111125,"['Nb', 'Ni']","# generated using pymatgen
data_NbNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79210230
_cell_length_b   4.79210230
_cell_length_c   7.78637000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbNi2
_chemical_formula_sum   'Nb4 Ni8'
_cell_volume   154.85236054
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.66666667  0.33333333  0.55517800  1.0
  Nb  Nb1  1  0.33333333  0.66666667  0.44482200  1.0
  Nb  Nb2  1  0.33333333  0.66666667  0.05517800  1.0
  Nb  Nb3  1  0.66666667  0.33333333  0.94482200  1.0
  Ni  Ni4  1  0.00000000  0.00000000  0.50000000  1.0
  Ni  Ni5  1  0.00000000  0.00000000  0.00000000  1.0
  Ni  Ni6  1  0.16886583  0.33773167  0.75000000  1.0
  Ni  Ni7  1  0.16886583  0.83113417  0.75000000  1.0
  Ni  Ni8  1  0.66226833  0.83113417  0.75000000  1.0
  Ni  Ni9  1  0.83113417  0.66226833  0.25000000  1.0
  Ni  Ni10  1  0.83113417  0.16886583  0.25000000  1.0
  Ni  Ni11  1  0.33773167  0.16886583  0.25000000  1.0
",194,hexagonal
mp-542856,-0.6012743999999998,0.0,CeNiSnH2,0.0,"['Ce', 'H', 'Ni', 'Sn']","# generated using pymatgen
data_CeNiSnH2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36963482
_cell_length_b   4.36963482
_cell_length_c   8.36400900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeNiSnH2
_chemical_formula_sum   'Ce2 Ni2 Sn2 H4'
_cell_volume   138.30421317
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.00000000  0.00000000  0.50000000  1.0
  Ce  Ce1  1  0.00000000  0.00000000  0.00000000  1.0
  Ni  Ni2  1  0.66666667  0.33333333  0.75000000  1.0
  Ni  Ni3  1  0.33333333  0.66666667  0.25000000  1.0
  Sn  Sn4  1  0.33333333  0.66666667  0.75000000  1.0
  Sn  Sn5  1  0.66666667  0.33333333  0.25000000  1.0
  H  H6  1  0.33333333  0.66666667  0.44339500  1.0
  H  H7  1  0.66666667  0.33333333  0.55660500  1.0
  H  H8  1  0.33333333  0.66666667  0.05660500  1.0
  H  H9  1  0.66666667  0.33333333  0.94339500  1.0
",194,hexagonal
mp-1029357,-0.1101871738505752,0.0,NaZnN,0.0742348555069258,"['Na', 'Zn', 'N']","# generated using pymatgen
data_NaZnN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.45036857
_cell_length_b   3.45036857
_cell_length_c   8.68722000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaZnN
_chemical_formula_sum   'Na2 Zn2 N2'
_cell_volume   89.56584547
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.66666667  0.33333333  0.76108600  1.0
  Na  Na1  1  0.33333333  0.66666667  0.26108600  1.0
  Zn  Zn2  1  0.00000000  0.00000000  0.53092400  1.0
  Zn  Zn3  1  0.00000000  0.00000000  0.03092400  1.0
  N  N4  1  0.33333333  0.66666667  0.55263000  1.0
  N  N5  1  0.66666667  0.33333333  0.05263000  1.0
",186,hexagonal
mp-1120750,-0.2017600853125003,0.0016999999999995,In3GaN4,0.0215788118749991,"['Ga', 'In', 'N']","# generated using pymatgen
data_In3GaN4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.97146989
_cell_length_b   6.97146989
_cell_length_c   5.66810000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In3GaN4
_chemical_formula_sum   'In6 Ga2 N8'
_cell_volume   238.57055857
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.33921900  0.16960950  0.99908000  1.0
  In  In1  1  0.83039050  0.66078100  0.99908000  1.0
  In  In2  1  0.83039050  0.16960950  0.99908000  1.0
  In  In3  1  0.16960950  0.83039050  0.49908000  1.0
  In  In4  1  0.16960950  0.33921900  0.49908000  1.0
  In  In5  1  0.66078100  0.83039050  0.49908000  1.0
  Ga  Ga6  1  0.33333333  0.66666667  0.99938400  1.0
  Ga  Ga7  1  0.66666667  0.33333333  0.49938400  1.0
  N  N8  1  0.35392000  0.17696000  0.38576900  1.0
  N  N9  1  0.82304000  0.64608000  0.38576900  1.0
  N  N10  1  0.82304000  0.17696000  0.38576900  1.0
  N  N11  1  0.33333333  0.66666667  0.34606900  1.0
  N  N12  1  0.66666667  0.33333333  0.84606900  1.0
  N  N13  1  0.17696000  0.82304000  0.88576900  1.0
  N  N14  1  0.17696000  0.35392000  0.88576900  1.0
  N  N15  1  0.64608000  0.82304000  0.88576900  1.0
",186,hexagonal
